label	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10	Xc2.lambda11	Xc2.lambda12	Xc2.lambda13	Xc2.lambda14	Xc2.lambda15	Xc2.lambda16	Xc2.lambda17	Xc2.lambda18	Xc2.lambda19	Xc2.lambda20	Xc2.lambda21	Xc2.lambda22	Xc2.lambda23	Xc2.lambda24	Xc2.lambda25	Xc2.lambda26	Xc2.lambda27	Xc2.lambda28	Xc2.lambda29	Xc2.lambda30
6	1.506488156	0.753244078	0.251081359	0.753244078	0	0.753244078	0.502162719	1.255406797	0.251081359	0.753244078	2.008650875	0	0.251081359	0.753244078	0.251081359	0.753244078	0.251081359	0.251081359	0.251081359	1.004325437	0.023535343	0.024752637	0.019662736	0.021002057	0.024351554	0.021603151	0.021914444	0.022756612	0.022859841	0.026546574	0.020867627	0.024243611	0.025021241	0.02235418	0.024771493	0.027649152	0.022345804	0.024524911	0.02598525	0.027036155	0.028306244	0.026488191	0.028735369	0.026531264	0.02717168	0.029009325	0.027122612	0.02771874	0.027247919	0.026802924
6	0.873044346	1.091305432	0.436522173	1.091305432	0	0.436522173	0.654783259	0.436522173	0.436522173	0.873044346	1.091305432	0.873044346	0	0.218261086	0.218261086	0.218261086	0.436522173	0.218261086	0.654783259	0.654783259	0.022727704	0.027070791	0.027475398	0.027913592	0.029102327	0.025320045	0.027694504	0.03115912	0.026399126	0.02676143	0.027158543	0.026134831	0.025864215	0.026062152	0.024413636	0.027591479	0.027052797	0.028643553	0.031951825	0.023306534	0.025911499	0.028902135	0.03084886	0.029821249	0.025616911	0.021507036	0.016032163	0.019122538	0.024008858	0.020164064
6	0.625138186	1.041896977	0.208379395	0.833517582	0	1.458655768	1.458655768	0.833517582	0.208379395	0	0.416758791	0.208379395	0.208379395	0.625138186	0	0.416758791	0	0.625138186	0.833517582	0.416758791	0.02494146	0.028370225	0.0255533	0.021293089	0.024702263	0.033498362	0.028242449	0.020694374	0.028676583	0.030727573	0.027678059	0.024048759	0.028751961	0.032268582	0.025921663	0.019095845	0.029552968	0.030478743	0.026845677	0.020710386	0.023554379	0.027106757	0.022236318	0.024788061	0.023865676	0.026412792	0.025040689	0.029393016	0.031921978	0.025248616
6	0.289453931	0.868361792	0.868361792	1.157815722	0.289453931	1.736723583	0.578907861	0.578907861	0.289453931	0.289453931	2.605085375	0.289453931	0	0.289453931	0.578907861	0.578907861	1.736723583	0	0.289453931	1.157815722	0.027608127	0.020085779	0.028344227	0.022024702	0.026386575	0.026249657	0.021569561	0.021726587	0.02220133	0.026221704	0.021390627	0.018168986	0.024447572	0.020399315	0.024674115	0.020259907	0.026700559	0.028055535	0.021868224	0.020979128	0.026337411	0.025766916	0.023935221	0.017534217	0.024335611	0.020514249	0.023812709	0.021284743	0.028751309	0.028911467
6	1.116607483	0.558303741	0.837455612	0.558303741	0	0.558303741	1.954063095	0.837455612	0.279151871	0.837455612	2.233214966	0.558303741	0	0.279151871	0.558303741	2.233214966	0.279151871	0	0	0.279151871	0.022048444	0.024699618	0.02264015	0.025131208	0.027377349	0.025695103	0.030995154	0.027320775	0.026439225	0.021575971	0.021250133	0.026362515	0.024203294	0.0201897	0.020357741	0.024160175	0.024287093	0.025288741	0.023983811	0.025364186	0.023572374	0.032998632	0.024071492	0.020090854	0.023737102	0.025139063	0.019975035	0.024541998	0.014931734	0.022419461
6	0.453344567	0.453344567	0.68001685	0.453344567	0	0	1.133361417	0.453344567	0.226672283	0.68001685	1.133361417	1.586705984	0.453344567	0.68001685	0.226672283	0.453344567	0.453344567	0.226672283	0.68001685	0.906689134	0.029642589	0.024332631	0.021971075	0.027436732	0.02752617	0.025124243	0.024330086	0.027995257	0.024800878	0.028071237	0.027469093	0.023610952	0.031379473	0.024762984	0.028625534	0.027814234	0.027635442	0.026341441	0.027006095	0.023438858	0.03052545	0.023584734	0.02641978	0.029808383	0.026730248	0.020325903	0.019865211	0.028343633	0.013815192	0.024594178
6	0.296405219	0.296405219	0.592810438	0.296405219	0	1.778431313	1.482026094	0	0.592810438	0.296405219	2.667646969	1.482026094	0.592810438	0.296405219	0.296405219	2.074836531	0.889215656	0.296405219	0	0.592810438	0.02508699	0.026083507	0.022519758	0.025113428	0.022901246	0.024550579	0.027221629	0.017615411	0.022721984	0.024060552	0.024239177	0.024106527	0.023404565	0.021165946	0.023795617	0.019234744	0.0188887	0.026552981	0.023542185	0.018253916	0.026726901	0.02469108	0.017633055	0.022595427	0.021019587	0.02650495	0.0253224	0.019575009	0.026719129	0.031747801
6	3.324059765	0.604374503	0.302187251	1.813123508	0.302187251	0.302187251	1.510936257	1.813123508	1.208749005	0.302187251	0	0	0	0	0.906561754	1.208749005	1.208749005	0	0	0.302187251	0.024738628	0.022269249	0.019188256	0.026894997	0.023960393	0.016932527	0.026320535	0.023534811	0.025230765	0.025918147	0.022759498	0.019759373	0.02334211	0.025881304	0.027511657	0.024977071	0.028289779	0.027250553	0.019071442	0.025576076	0.022887275	0.015814465	0.02393758	0.019847503	0.016779489	0.024710401	0.021099482	0.01855696	0.027106652	0.02766577
6	2.225969137	1.335581482	0.222596914	0.445193827	0	0	1.112984568	0.445193827	0.222596914	0.890387655	0.890387655	0	0	0.222596914	0.222596914	1.112984568	0.222596914	0	0.222596914	1.335581482	0.026217415	0.026197359	0.033024229	0.020936738	0.026569246	0.021786731	0.028835183	0.021953685	0.027109465	0.02640641	0.029270706	0.016275035	0.021157947	0.025828518	0.034028978	0.028470511	0.024382041	0.02208361	0.029798813	0.026086258	0.03007973	0.023387103	0.031268761	0.024158608	0.019922657	0.021398301	0.034627998	0.03104939	0.028454578	0.016637083
6	1.052508276	0.263127069	0.789381207	0.789381207	0.263127069	0.789381207	0.526254138	1.315635345	0.263127069	0	1.052508276	1.578762414	0	0.789381207	1.052508276	1.052508276	0.263127069	0.263127069	0	1.052508276	0.031444069	0.021650588	0.023558816	0.025467972	0.023605694	0.027607062	0.025744168	0.023976011	0.025760151	0.025844877	0.026038343	0.021705514	0.028351561	0.022480345	0.030100372	0.019928241	0.026597552	0.025806911	0.01669724	0.025840825	0.021697417	0.020307181	0.020502227	0.028738568	0.018549722	0.026620327	0.027531475	0.025715679	0.031688951	0.017315073
6	0.707351615	0.943135486	0.235783872	0.707351615	0.471567743	0.943135486	0.235783872	0.471567743	0.235783872	0.943135486	0.707351615	1.178919358	0	0.707351615	0.943135486	0.707351615	0.943135486	0.235783872	0	0.471567743	0.028382336	0.022474837	0.027497706	0.021957331	0.021072655	0.026408042	0.024250535	0.026064156	0.027078306	0.024147439	0.025391898	0.025815612	0.028796831	0.027996985	0.024562973	0.029979031	0.020463573	0.03099309	0.024350819	0.03169364	0.026126978	0.019042845	0.027590385	0.023307807	0.029249455	0.020903353	0.031452885	0.020873197	0.026634041	0.019657386
6	0.233975952	0.935903807	0.233975952	0.701927855	0	0.233975952	1.169879758	1.40385571	0.233975952	0.701927855	0.701927855	0.467951903	0.467951903	0.701927855	0.467951903	0.701927855	0.701927855	0	0.233975952	1.40385571	0.030563921	0.028640883	0.027197326	0.020260757	0.026962695	0.024805984	0.025599777	0.025316665	0.022601089	0.02266333	0.028815999	0.026077488	0.016130134	0.031263784	0.031693408	0.025164408	0.020528407	0.030158916	0.026731459	0.026625578	0.020473768	0.028391877	0.024089116	0.023406993	0.031174617	0.019962693	0.029404146	0.029430606	0.022540671	0.019347555
6	1.382334461	0.552933784	0	0.276466892	0	0.276466892	2.211735137	1.382334461	0.276466892	1.105867569	1.105867569	0	0.276466892	0.552933784	1.382334461	1.105867569	1.105867569	0	0.276466892	0.552933784	0.02639024	0.027324314	0.02606658	0.016834183	0.026430467	0.028502861	0.026329532	0.01943548	0.026942513	0.02663492	0.030286253	0.022743863	0.023541354	0.025122165	0.025792144	0.023022461	0.017228823	0.025812256	0.022416979	0.0239132	0.018158011	0.02313	0.02146567	0.026505979	0.023477151	0.022824211	0.019170355	0.031478258	0.023215196	0.02333769
6	2.84325228	0.77543244	0.25847748	1.2923874	0	0.25847748	1.03390992	1.55086488	0	0.51695496	1.03390992	0.25847748	0.25847748	0.25847748	0.25847748	0.77543244	0.77543244	0	0.25847748	0.51695496	0.027003037	0.026669614	0.025999945	0.022478899	0.020010891	0.023422739	0.027019838	0.026070998	0.021622369	0.025436158	0.02217625	0.028465475	0.022077308	0.024601485	0.022647386	0.022872682	0.028808249	0.025772222	0.028594065	0.025380008	0.022030207	0.017319453	0.030599929	0.023811297	0.024669506	0.023071527	0.024602545	0.026644309	0.027883973	0.023760157
7	2.020548494	0.57729957	0.288649785	1.154599139	0	0.288649785	0.57729957	0.865949355	0.288649785	0.288649785	2.020548494	0.57729957	0	0	2.309198279	1.443248924	0.288649785	0.288649785	0	1.154599139	0.021534519	0.026386031	0.026356023	0.02463403	0.025026138	0.025232389	0.021299405	0.028642233	0.027309841	0.022874653	0.021453734	0.023168978	0.023079419	0.022601846	0.027748201	0.022956821	0.01949001	0.019479843	0.020654293	0.028305439	0.022699725	0.028889859	0.02009349	0.021052014	0.028376941	0.023492331	0.01894361	0.019746582	0.029356833	0.02046498
7	0.462759369	1.156898424	0.462759369	0.231379685	0	0.462759369	0.694139054	1.619657793	0.231379685	0.462759369	1.156898424	0.694139054	0.462759369	0.231379685	0.694139054	0.925518739	0.462759369	0	0.462759369	0.694139054	0.022555119	0.027202734	0.028344239	0.027972804	0.025316044	0.028685673	0.027561303	0.02317607	0.029970359	0.023910775	0.020875717	0.022358814	0.024137739	0.025148849	0.026188501	0.0208024	0.025855985	0.027380905	0.024443367	0.0315601	0.027112127	0.027075351	0.023178436	0.019229849	0.022916393	0.021657267	0.023736925	0.029787269	0.028228683	0.032250517
7	0.944918049	1.181147562	0.236229512	0.472459025	0	0	0.236229512	0.708688537	0.236229512	1.417377074	0.944918049	0.236229512	0.708688537	0.236229512	0.472459025	0.472459025	0.708688537	0.236229512	0.236229512	2.126065611	0.02347953	0.02802666	0.018373886	0.0254514	0.026137788	0.022580355	0.021698658	0.0259332	0.028209617	0.023455078	0.025476238	0.027577115	0.023268763	0.02494628	0.027362365	0.025833514	0.030602765	0.02881003	0.023941106	0.029270403	0.02922367	0.020875829	0.028425244	0.031101927	0.018262905	0.023913855	0.029920996	0.019000209	0.021672985	0.030938113
7	0.497298808	0.497298808	0.248649404	0.248649404	0	1.491896424	1.24324702	0.994597616	0	1.24324702	0.745948212	1.24324702	0	0.994597616	0.745948212	0.497298808	0.497298808	0	0.248649404	0.994597616	0.023581762	0.020107509	0.024563091	0.03039699	0.030225828	0.031525038	0.026930591	0.028725804	0.028127234	0.024118138	0.023633251	0.024858187	0.022377748	0.022095307	0.024543178	0.022312936	0.025530282	0.023560879	0.023329427	0.023782704	0.028094936	0.029536298	0.026345421	0.029059629	0.02496203	0.024361278	0.024732152	0.019839654	0.022468868	0.017624448
7	1.127778342	1.127778342	0.225555668	0.902222674	0	0.225555668	0.676667005	1.578889679	0	0.225555668	1.127778342	0.451111337	0.676667005	0.451111337	0.902222674	0	0.451111337	0	0	1.127778342	0.025513847	0.020768259	0.02924332	0.026948695	0.028678587	0.027273797	0.02466046	0.022485052	0.023791135	0.025037339	0.029831615	0.027825552	0.030239964	0.025290901	0.028020749	0.023918011	0.026945285	0.02744431	0.02782924	0.024519651	0.026329445	0.027277796	0.022386005	0.028440523	0.024517833	0.025160219	0.029183301	0.020496164	0.023890857	0.02049642
7	1.35578515	1.129820958	0	1.581749341	0	0.225964192	1.581749341	0.225964192	0	0	1.807713533	0.903856767	0	0.677892575	0	0.677892575	0.677892575	0	0	0.451928383	0.027092677	0.028224701	0.020974308	0.026025943	0.026318588	0.027711311	0.024277601	0.022740532	0.030282428	0.033645607	0.023833998	0.026703294	0.029196778	0.027061338	0.028207433	0.026534614	0.02920667	0.028926851	0.022973875	0.026054801	0.027950118	0.028499999	0.022889878	0.020620382	0.025602678	0.022700863	0.019445677	0.020749012	0.026142123	0.02344173
7	1.672074917	0.836037458	0.278679153	0.836037458	0	0	0	0.836037458	0	0.557358306	2.786791528	0.278679153	0.836037458	0.557358306	1.114716611	1.114716611	0.557358306	0	0.278679153	1.393395764	0.019000828	0.02300199	0.023468067	0.023729809	0.021434009	0.025021123	0.019224019	0.021393189	0.026846616	0.02172743	0.026241628	0.024131231	0.02150594	0.026394252	0.023050387	0.029428906	0.029019574	0.028478011	0.02423662	0.019650553	0.026379442	0.025890887	0.019925583	0.028444002	0.021424291	0.025567398	0.030702619	0.030049758	0.024939805	0.011012882
7	1.495853316	0.598341326	0	0.897511989	0	0.299170663	0.598341326	0.897511989	0.299170663	0	2.991706632	0.299170663	0.598341326	0	2.393365305	0.897511989	0.897511989	0.299170663	0	1.495853316	0.024799145	0.021561856	0.026065411	0.02320156	0.021870537	0.019411574	0.020539377	0.025118694	0.024735877	0.021355163	0.026703009	0.022396049	0.02686885	0.024874317	0.027464427	0.021847899	0.02211777	0.019463783	0.023972126	0.028194205	0.021681543	0.026511395	0.018773647	0.023584333	0.02428816	0.024313222	0.023784991	0.017467738	0.023883191	0.023979488
7	3.666350623	0.846080913	0	0.564053942	0	0.564053942	0	1.128107884	0	0.282026971	1.692161826	0.282026971	0	0.282026971	1.410134855	0.282026971	1.692161826	0.282026971	0	1.128107884	0.02104735	0.025875196	0.02591731	0.024680162	0.027459216	0.023021593	0.021979778	0.024206576	0.024931835	0.025389134	0.026619275	0.026332802	0.024726337	0.024940096	0.02234094	0.025247582	0.017956866	0.025703404	0.030488431	0.029798988	0.022422799	0.024389336	0.021842612	0.014889129	0.022041902	0.027988792	0.026093984	0.024164587	0.020965701	0.014511314
7	1.053184108	1.053184108	0	0.526592054	0.263296027	0.526592054	0.526592054	2.106368216	0	0.263296027	1.579776162	0	0.526592054	0.263296027	2.106368216	1.053184108	0.263296027	0.263296027	0	0.789888081	0.024439641	0.02599472	0.027088539	0.029959231	0.026687797	0.02903635	0.025828326	0.022324533	0.021298508	0.019494128	0.023082625	0.028190447	0.027173492	0.023476851	0.027888708	0.024521132	0.019099668	0.02042096	0.01901119	0.030664514	0.025773785	0.0260214	0.027232179	0.026834793	0.026258163	0.015189401	0.023191993	0.02747265	0.021339639	0.021708611
7	2.100001131	0.600000323	0	0.300000162	0.600000323	0	0.600000323	0.600000323	0.300000162	0.600000323	3.000001616	0	0.300000162	0.300000162	0.900000485	0.900000485	1.500000808	0.600000323	0.600000323	1.200000647	0.026819614	0.025161971	0.018243891	0.025394564	0.020033059	0.0230543	0.0250471	0.02448694	0.025054991	0.023019922	0.024548398	0.027660012	0.025451213	0.023949346	0.02196189	0.023734902	0.022740163	0.023143776	0.022580287	0.023345195	0.021609364	0.019786382	0.024608737	0.025351976	0.016311047	0.025836324	0.026432953	0.016609819	0.023656902	0.0243648
7	0.901991881	1.127489852	0.450995941	0.22549797	0	0.450995941	1.352987822	0.901991881	0.22549797	0.676493911	0.450995941	0.22549797	0.676493911	0.450995941	0.22549797	0.450995941	0.676493911	0.22549797	0.22549797	1.352987822	0.027412337	0.024943143	0.026340602	0.022625619	0.023476874	0.030076238	0.023117674	0.025370937	0.0288484	0.029835869	0.031425526	0.024305118	0.025063424	0.024939685	0.027786047	0.026075706	0.028013605	0.026734223	0.027182142	0.022308022	0.023388577	0.026867002	0.02027689	0.027577588	0.023681022	0.028253218	0.023351979	0.020962517	0.02961015	0.024651896
7	2.726059465	0.991294351	0	0	0	0	0.495647175	0.743470763	0.247823588	0.743470763	2.726059465	0	0.247823588	0.495647175	0.743470763	0	0.495647175	0.495647175	0	1.239117939	0.025258111	0.020104763	0.020767783	0.019209254	0.026719664	0.020221817	0.023916988	0.027770097	0.025941944	0.024624716	0.025261958	0.03161772	0.025474275	0.030176379	0.029757436	0.023428585	0.029195654	0.0309964	0.027463297	0.0255993	0.028520199	0.022647778	0.027236314	0.028399933	0.021880631	0.022974066	0.021529716	0.026493457	0.016426801	0.022561374
7	1.812431561	0	0.302071927	0.302071927	0	1.812431561	0.302071927	0.90621578	0.604143854	1.208287707	2.114503488	0	0	0.604143854	1.208287707	0.604143854	0.604143854	1.208287707	0	1.510359634	0.024701212	0.021645925	0.022609987	0.026961618	0.018139986	0.020681235	0.024749584	0.023889758	0.024411568	0.026218541	0.018044676	0.022922127	0.026250513	0.022704975	0.026965679	0.019926584	0.023267455	0.019406995	0.025454281	0.024218063	0.023225293	0.030302334	0.022200064	0.028632112	0.025056057	0.022521272	0.021578234	0.019315022	0.019517777	0.022409146
7	2.196503799	0.54912595	0.274562975	0.54912595	0	0.274562975	1.0982519	2.471066774	0.274562975	0	0.274562975	1.0982519	0.274562975	0	0.54912595	1.0982519	1.0982519	0	0.274562975	1.372814875	0.02103134	0.026589073	0.026788237	0.020139435	0.023575108	0.025505415	0.026401143	0.027398099	0.02823136	0.023166758	0.020866976	0.020545287	0.024597641	0.0243719	0.022210969	0.019406136	0.019968121	0.029578865	0.026611646	0.017777541	0.024702148	0.028549231	0.026648545	0.022620634	0.02813506	0.021873071	0.018433775	0.026031428	0.029672554	0.02400953
7	1.447313449	0.964875632	0.241218908	0.723656724	0	1.206094541	1.206094541	1.688532357	0.241218908	0.241218908	0.241218908	0.964875632	0.482437816	0	0.241218908	0.964875632	0.482437816	0.241218908	0.241218908	0.241218908	0.019015932	0.02107366	0.02911338	0.026678969	0.026499772	0.022160614	0.0216444	0.027526984	0.027526545	0.028084139	0.023970272	0.021025424	0.022694376	0.025677405	0.030744614	0.029535239	0.031710914	0.024010723	0.023286745	0.02071442	0.026101864	0.025886775	0.026649989	0.023245577	0.0228308	0.020903891	0.023027791	0.029310857	0.029748074	0.02838095
7	1.211297638	0.30282441	0.908473229	1.816946457	0	2.422595276	0.908473229	0.30282441	0	0.908473229	1.514122048	0.605648819	0.30282441	0.605648819	0.30282441	1.514122048	0.908473229	0	0.30282441	0.30282441	0.029282074	0.026900184	0.020129636	0.022380873	0.025573844	0.0231872	0.017706571	0.021633889	0.029527536	0.019869666	0.014179597	0.027559999	0.024682074	0.015846436	0.02611129	0.026887003	0.021321553	0.013986996	0.028042937	0.022713189	0.020342059	0.019546462	0.029279561	0.024036597	0.017557999	0.030705821	0.031663658	0.013683802	0.026324201	0.026512883
7	1.326160609	1.060928487	0	1.060928487	0	0	0.530464244	0.265232122	0.265232122	0.265232122	1.060928487	0.530464244	0.265232122	0	1.591392731	1.856624853	1.326160609	0.265232122	0.265232122	1.326160609	0.026922711	0.02073708	0.020903957	0.023876151	0.020866728	0.023283954	0.023498116	0.02164939	0.022552952	0.0258896	0.021781827	0.018332052	0.026332936	0.018972943	0.026451189	0.022193696	0.022136417	0.02578269	0.026431013	0.027106962	0.027924555	0.027049879	0.021516202	0.025720327	0.026206588	0.028493892	0.031785293	0.024723937	0.030388152	0.025256688
7	1.809931919	0.723972768	0.361986384	1.085959151	0	2.533904687	4.343836606	0	0	0	0.361986384	6.153768524	0	0	0	0.361986384	0	0	0	0.361986384	0.025282279	0.020593341	0.024193667	0.025581467	0.015869639	0.025838338	0.014443064	0.02204246	0.018440559	0.018237262	0.022317874	0.018729573	0.025010905	0.016783224	0.022051655	0.024237488	0.019653444	0.022430365	0.01484407	0.020059753	0.021910399	0.016684741	0.025592206	0.018652978	0.023603479	0.024818226	0.023402449	0.026425748	0.013785227	0.026497735
7	5.973588102	0.314399374	0.628798748	0.628798748	0	0.628798748	0.314399374	0.943198121	0.314399374	0	0.943198121	0.314399374	0	0.943198121	0	0.628798748	1.257597495	0	0.628798748	1.257597495	0.025713398	0.02579787	0.023168387	0.02528292	0.022995306	0.025617779	0.020679343	0.025595817	0.020201908	0.023694571	0.02062852	0.021073893	0.023739939	0.019392746	0.023466298	0.023025376	0.022166763	0.017113771	0.025775707	0.026271843	0.01859918	0.027282212	0.021450848	0.02494286	0.019255808	0.019787598	0.026818167	0.021785279	0.024312912	0.01996361
7	3.124656343	1.301940143	0.260388029	0.520776057	0	0	0.520776057	0.520776057	0	0.260388029	0.781164086	0.520776057	0	0.260388029	1.8227162	0.260388029	1.301940143	0	0	1.562328171	0.014212894	0.019418721	0.021604623	0.021926652	0.023689588	0.022345907	0.023514554	0.023206401	0.025268496	0.024127121	0.023012618	0.022968909	0.026668108	0.028188966	0.026654163	0.023967394	0.028277462	0.029084005	0.027469486	0.030020257	0.02917169	0.029625768	0.031064505	0.029709055	0.023290316	0.023586276	0.021388315	0.022750693	0.02233422	0.021064809
7	1.195148074	1.195148074	0.956118459	0.47805923	0	0.956118459	1.195148074	0.47805923	0.239029615	0.239029615	1.195148074	0.239029615	0.239029615	0.717088844	0	0.717088844	0.47805923	0	0.239029615	1.195148074	0.028966096	0.030127854	0.024252871	0.020247465	0.030407685	0.024486653	0.023460743	0.02481094	0.028996674	0.021211762	0.026264575	0.027884929	0.025570692	0.022614082	0.031685846	0.023173406	0.026588225	0.021438051	0.025561457	0.028951054	0.025545903	0.021875643	0.021353779	0.023394515	0.026101908	0.026634182	0.023706408	0.021112006	0.021805682	0.032739299
7	0.865721516	0.288573839	0.865721516	0.577147677	0	3.174312225	1.731443032	0.288573839	0	0.288573839	1.731443032	0.865721516	0	1.442869193	0.288573839	1.154295354	0.288573839	0	0	0.577147677	0.026820684	0.026322718	0.019595165	0.018635321	0.031185348	0.024872782	0.017573795	0.025412546	0.028631609	0.018928534	0.018163739	0.026562438	0.026214333	0.013152299	0.029254042	0.029100409	0.018095942	0.019244434	0.029842346	0.021884722	0.017849905	0.026939537	0.025737307	0.020755586	0.021439306	0.029024231	0.025559364	0.019762187	0.02295014	0.031915393
7	0.774341712	0.516227808	0.258113904	1.032455615	0	0.516227808	1.290569519	1.032455615	0	0.774341712	0.258113904	1.032455615	0	0.774341712	2.064911231	1.032455615	0	0	0.258113904	1.290569519	0.020667544	0.025978993	0.029847174	0.026775893	0.025073766	0.024789307	0.025374725	0.03008097	0.024197925	0.026128783	0.019218847	0.020167447	0.018143256	0.021514496	0.026845327	0.026959032	0.027325266	0.029066882	0.029678668	0.022756069	0.025003798	0.026582875	0.02211618	0.021053992	0.022534625	0.020947286	0.020474339	0.026307887	0.028707244	0.027567499
7	0.491302842	1.473908525	0.736954262	0.245651421	0	1.228257104	0.736954262	0.736954262	0.491302842	0.982605683	1.228257104	0	0.245651421	0.245651421	1.473908525	0.245651421	0.736954262	0	0.491302842	0.491302842	0.024445026	0.024514545	0.028856459	0.02439898	0.024402779	0.028314628	0.032751703	0.027865893	0.023816737	0.020852988	0.025189728	0.024001	0.022521858	0.024271197	0.022106152	0.024612473	0.027785028	0.027219612	0.025211186	0.026931815	0.030318226	0.022746378	0.027546327	0.01860134	0.025142618	0.02711451	0.029996169	0.019787318	0.023422872	0.019603035
7	1.132665867	0.283166467	0.849499401	1.415832334	0	1.415832334	0.566332934	0.283166467	0.283166467	0.849499401	1.982165268	1.415832334	0.566332934	0.283166467	0.566332934	0.566332934	0.283166467	0	0.283166467	1.132665867	0.027003261	0.030607692	0.024725662	0.021321813	0.024044123	0.029005238	0.019561752	0.026239503	0.026483491	0.018455495	0.017283246	0.023414343	0.028671384	0.018748409	0.021498029	0.02675541	0.028130187	0.022200307	0.019636418	0.026057712	0.023377237	0.022456482	0.026237881	0.024743577	0.013913422	0.026693585	0.031771392	0.022095815	0.022475418	0.023225247
7	3.298364759	0.299851342	0	0.299851342	0	0.299851342	1.499256709	3.598216101	0.299851342	0	0.599702684	0	0	0.299851342	0	0.899554025	0.599702684	0	0.599702684	2.398810734	0.02457543	0.026054282	0.021678669	0.022441216	0.024545195	0.026127495	0.018049985	0.026200434	0.022798493	0.018728553	0.021164999	0.026651112	0.02398262	0.021594117	0.024181314	0.022938207	0.026508439	0.025614871	0.026355287	0.021690054	0.026958505	0.022014615	0.018117702	0.025782738	0.018069798	0.024035594	0.024673042	0.028609865	0.021566644	0.018439382
7	2.081496472	1.040748236	0	0.260187059	0	0.780561177	0	1.561122354	0	0.520374118	1.561122354	0.260187059	0.520374118	0.260187059	1.561122354	0.520374118	0.520374118	0.260187059	0	1.300935295	0.01363441	0.020093563	0.020389786	0.019700282	0.019865315	0.018399953	0.023782347	0.027587427	0.026294182	0.02306842	0.022833577	0.025453691	0.027478116	0.02699173	0.025837805	0.025156891	0.026360499	0.029338485	0.027622558	0.02719715	0.025912713	0.027991303	0.026213984	0.027675589	0.026201429	0.028229216	0.028102358	0.031335113	0.024479814	0.016585233
7	1.544685411	0.772342705	0	0.257447568	0.257447568	1.029790274	0.514895137	1.029790274	0.257447568	0.514895137	1.287237842	0.514895137	0	0	0.772342705	0.514895137	1.287237842	0.514895137	0.514895137	1.287237842	0.027943111	0.024234967	0.023341594	0.021683854	0.026969439	0.023163522	0.027914111	0.017541477	0.022805556	0.025012082	0.022334486	0.017526916	0.028961979	0.023642074	0.023319398	0.020369459	0.024690646	0.023524085	0.023174954	0.020152983	0.027041376	0.026354485	0.022229696	0.020507701	0.029486353	0.030331587	0.0277333	0.022516906	0.036874463	0.031169873
7	1.545595472	0.309119094	0	0.618238189	0	0.309119094	1.236476377	0.927357283	0.618238189	2.472952755	1.854714566	0	0.618238189	0.309119094	0.309119094	0.309119094	1.854714566	0	0.927357283	1.236476377	0.024402084	0.018658923	0.02288677	0.015465925	0.020883988	0.018555243	0.022124936	0.017744281	0.022102272	0.019449311	0.018894187	0.022609747	0.023096291	0.021540417	0.023462802	0.023594718	0.021508452	0.023681847	0.023177333	0.023416048	0.022962846	0.026171526	0.026404719	0.026344909	0.024851926	0.027445907	0.029193166	0.024717364	0.025072615	0.030460354
7	0.296498643	0.296498643	1.185994571	0.296498643	0	0	0.592997285	0.592997285	0.592997285	2.075490499	2.371989142	0.889495928	0.592997285	1.482493214	0.592997285	0.592997285	0.296498643	0	0.592997285	1.482493214	0.019525987	0.022400347	0.019352537	0.020435012	0.019240887	0.021723419	0.023516338	0.021623894	0.021439963	0.020875941	0.023338975	0.025840098	0.02180588	0.02460871	0.024566348	0.027679958	0.021952963	0.025363979	0.02590767	0.024033118	0.02498597	0.027398067	0.029497812	0.027100572	0.026077759	0.024388852	0.023033399	0.027067898	0.025630332	0.013088675
7	3.2504818	0.500074123	0.250037062	0.500074123	0	0.250037062	1.000148246	0.250037062	0.250037062	0.500074123	0.750111185	1.000148246	0	0.750111185	0	0.250037062	1.500222369	0	0.750111185	0.750111185	0.023306143	0.024267618	0.022283725	0.024807244	0.028864805	0.030126812	0.026558769	0.028094447	0.031220494	0.025580939	0.018173672	0.026463028	0.024213474	0.01992882	0.021502317	0.024596853	0.023864497	0.018726478	0.028053447	0.028875839	0.025643057	0.020085126	0.028747658	0.024250947	0.019367391	0.025115692	0.029116674	0.024304087	0.024567917	0.029254966
7	0.549251163	0.823876745	0.823876745	0.823876745	0	0.274625582	0	1.098502327	0.274625582	0.823876745	0.823876745	0	0.274625582	1.373127908	1.373127908	1.098502327	1.373127908	0	1.098502327	0.823876745	0.025955058	0.02115797	0.024966435	0.027535925	0.017833431	0.030623709	0.023095221	0.024727338	0.023319449	0.020865424	0.02673009	0.022261339	0.030270093	0.025673313	0.027785062	0.027129146	0.020073181	0.029139638	0.015666219	0.026810944	0.025164278	0.022214298	0.029333092	0.021350748	0.02615877	0.021053333	0.015422205	0.024071829	0.023653897	0.02533298
