label	hydrophobicity_PRAM900101.1.residue0	hydrophobicity_PRAM900101.1.residue25	hydrophobicity_PRAM900101.1.residue50	hydrophobicity_PRAM900101.1.residue75	hydrophobicity_PRAM900101.1.residue100	hydrophobicity_PRAM900101.2.residue0	hydrophobicity_PRAM900101.2.residue25	hydrophobicity_PRAM900101.2.residue50	hydrophobicity_PRAM900101.2.residue75	hydrophobicity_PRAM900101.2.residue100	hydrophobicity_PRAM900101.3.residue0	hydrophobicity_PRAM900101.3.residue25	hydrophobicity_PRAM900101.3.residue50	hydrophobicity_PRAM900101.3.residue75	hydrophobicity_PRAM900101.3.residue100	hydrophobicity_ARGP820101.1.residue0	hydrophobicity_ARGP820101.1.residue25	hydrophobicity_ARGP820101.1.residue50	hydrophobicity_ARGP820101.1.residue75	hydrophobicity_ARGP820101.1.residue100	hydrophobicity_ARGP820101.2.residue0	hydrophobicity_ARGP820101.2.residue25	hydrophobicity_ARGP820101.2.residue50	hydrophobicity_ARGP820101.2.residue75	hydrophobicity_ARGP820101.2.residue100	hydrophobicity_ARGP820101.3.residue0	hydrophobicity_ARGP820101.3.residue25	hydrophobicity_ARGP820101.3.residue50	hydrophobicity_ARGP820101.3.residue75	hydrophobicity_ARGP820101.3.residue100	hydrophobicity_ZIMJ680101.1.residue0	hydrophobicity_ZIMJ680101.1.residue25	hydrophobicity_ZIMJ680101.1.residue50	hydrophobicity_ZIMJ680101.1.residue75	hydrophobicity_ZIMJ680101.1.residue100	hydrophobicity_ZIMJ680101.2.residue0	hydrophobicity_ZIMJ680101.2.residue25	hydrophobicity_ZIMJ680101.2.residue50	hydrophobicity_ZIMJ680101.2.residue75	hydrophobicity_ZIMJ680101.2.residue100	hydrophobicity_ZIMJ680101.3.residue0	hydrophobicity_ZIMJ680101.3.residue25	hydrophobicity_ZIMJ680101.3.residue50	hydrophobicity_ZIMJ680101.3.residue75	hydrophobicity_ZIMJ680101.3.residue100	hydrophobicity_PONP930101.1.residue0	hydrophobicity_PONP930101.1.residue25	hydrophobicity_PONP930101.1.residue50	hydrophobicity_PONP930101.1.residue75	hydrophobicity_PONP930101.1.residue100	hydrophobicity_PONP930101.2.residue0	hydrophobicity_PONP930101.2.residue25	hydrophobicity_PONP930101.2.residue50	hydrophobicity_PONP930101.2.residue75	hydrophobicity_PONP930101.2.residue100	hydrophobicity_PONP930101.3.residue0	hydrophobicity_PONP930101.3.residue25	hydrophobicity_PONP930101.3.residue50	hydrophobicity_PONP930101.3.residue75	hydrophobicity_PONP930101.3.residue100	hydrophobicity_CASG920101.1.residue0	hydrophobicity_CASG920101.1.residue25	hydrophobicity_CASG920101.1.residue50	hydrophobicity_CASG920101.1.residue75	hydrophobicity_CASG920101.1.residue100	hydrophobicity_CASG920101.2.residue0	hydrophobicity_CASG920101.2.residue25	hydrophobicity_CASG920101.2.residue50	hydrophobicity_CASG920101.2.residue75	hydrophobicity_CASG920101.2.residue100	hydrophobicity_CASG920101.3.residue0	hydrophobicity_CASG920101.3.residue25	hydrophobicity_CASG920101.3.residue50	hydrophobicity_CASG920101.3.residue75	hydrophobicity_CASG920101.3.residue100	hydrophobicity_ENGD860101.1.residue0	hydrophobicity_ENGD860101.1.residue25	hydrophobicity_ENGD860101.1.residue50	hydrophobicity_ENGD860101.1.residue75	hydrophobicity_ENGD860101.1.residue100	hydrophobicity_ENGD860101.2.residue0	hydrophobicity_ENGD860101.2.residue25	hydrophobicity_ENGD860101.2.residue50	hydrophobicity_ENGD860101.2.residue75	hydrophobicity_ENGD860101.2.residue100	hydrophobicity_ENGD860101.3.residue0	hydrophobicity_ENGD860101.3.residue25	hydrophobicity_ENGD860101.3.residue50	hydrophobicity_ENGD860101.3.residue75	hydrophobicity_ENGD860101.3.residue100	hydrophobicity_FASG890101.1.residue0	hydrophobicity_FASG890101.1.residue25	hydrophobicity_FASG890101.1.residue50	hydrophobicity_FASG890101.1.residue75	hydrophobicity_FASG890101.1.residue100	hydrophobicity_FASG890101.2.residue0	hydrophobicity_FASG890101.2.residue25	hydrophobicity_FASG890101.2.residue50	hydrophobicity_FASG890101.2.residue75	hydrophobicity_FASG890101.2.residue100	hydrophobicity_FASG890101.3.residue0	hydrophobicity_FASG890101.3.residue25	hydrophobicity_FASG890101.3.residue50	hydrophobicity_FASG890101.3.residue75	hydrophobicity_FASG890101.3.residue100	normwaalsvolume.1.residue0	normwaalsvolume.1.residue25	normwaalsvolume.1.residue50	normwaalsvolume.1.residue75	normwaalsvolume.1.residue100	normwaalsvolume.2.residue0	normwaalsvolume.2.residue25	normwaalsvolume.2.residue50	normwaalsvolume.2.residue75	normwaalsvolume.2.residue100	normwaalsvolume.3.residue0	normwaalsvolume.3.residue25	normwaalsvolume.3.residue50	normwaalsvolume.3.residue75	normwaalsvolume.3.residue100	polarity.1.residue0	polarity.1.residue25	polarity.1.residue50	polarity.1.residue75	polarity.1.residue100	polarity.2.residue0	polarity.2.residue25	polarity.2.residue50	polarity.2.residue75	polarity.2.residue100	polarity.3.residue0	polarity.3.residue25	polarity.3.residue50	polarity.3.residue75	polarity.3.residue100	polarizability.1.residue0	polarizability.1.residue25	polarizability.1.residue50	polarizability.1.residue75	polarizability.1.residue100	polarizability.2.residue0	polarizability.2.residue25	polarizability.2.residue50	polarizability.2.residue75	polarizability.2.residue100	polarizability.3.residue0	polarizability.3.residue25	polarizability.3.residue50	polarizability.3.residue75	polarizability.3.residue100	charge.1.residue0	charge.1.residue25	charge.1.residue50	charge.1.residue75	charge.1.residue100	charge.2.residue0	charge.2.residue25	charge.2.residue50	charge.2.residue75	charge.2.residue100	charge.3.residue0	charge.3.residue25	charge.3.residue50	charge.3.residue75	charge.3.residue100	secondarystruct.1.residue0	secondarystruct.1.residue25	secondarystruct.1.residue50	secondarystruct.1.residue75	secondarystruct.1.residue100	secondarystruct.2.residue0	secondarystruct.2.residue25	secondarystruct.2.residue50	secondarystruct.2.residue75	secondarystruct.2.residue100	secondarystruct.3.residue0	secondarystruct.3.residue25	secondarystruct.3.residue50	secondarystruct.3.residue75	secondarystruct.3.residue100	solventaccess.1.residue0	solventaccess.1.residue25	solventaccess.1.residue50	solventaccess.1.residue75	solventaccess.1.residue100	solventaccess.2.residue0	solventaccess.2.residue25	solventaccess.2.residue50	solventaccess.2.residue75	solventaccess.2.residue100	solventaccess.3.residue0	solventaccess.3.residue25	solventaccess.3.residue50	solventaccess.3.residue75	solventaccess.3.residue100
1	8	22	44	72	100	6	24	50	62	98	2	20	42	70	96	8	38	62	74	100	10	12	26	44	96	2	18	42	76	94	8	24	52	72	100	14	14	26	36	96	2	18	42	76	94	8	30	64	78	100	10	12	40	48	86	2	20	42	76	96	8	30	58	74	100	2	14	34	54	96	20	20	70	76	94	6	16	44	74	100	10	24	50	58	98	2	20	42	70	96	8	22	50	68	98	30	30	62	86	100	2	18	36	70	96	8	24	56	66	98	2	28	60	78	100	6	12	26	36	82	2	20	42	76	96	10	38	52	62	98	8	16	44	72	100	8	24	52	64	98	2	28	60	84	100	6	12	26	36	82	12	12	26	40	44	2	28	50	76	100	8	16	64	68	90	2	14	34	48	92	6	20	54	76	96	8	38	62	78	100	2	20	48	70	96	8	22	44	72	100	6	14	38	58	98
1	2	20	46	76	100	4	14	32	62	96	12	42	54	78	94	2	16	38	66	100	4	30	46	80	98	12	26	50	68	92	2	16	38	70	100	30	42	48	80	98	12	26	40	56	92	2	20	48	72	100	4	4	34	64	96	12	32	44	68	94	2	22	48	72	100	4	18	44	60	96	40	40	40	78	90	2	20	36	72	100	4	18	60	70	96	12	42	54	78	94	2	20	48	76	98	10	22	38	64	100	4	26	44	68	96	2	8	52	66	96	6	22	50	72	100	14	30	40	76	98	12	32	44	68	94	4	8	52	64	96	2	20	46	76	100	2	8	52	66	96	6	22	50	72	100	14	30	40	76	98	30	34	48	80	98	4	20	44	68	100	2	16	58	72	86	4	28	54	76	98	14	26	40	62	94	2	10	38	66	100	4	40	56	78	96	2	20	46	76	100	8	14	26	36	70
1	6	20	42	74	100	2	32	52	68	96	4	28	48	70	94	2	16	38	54	98	8	26	58	80	100	4	28	62	72	96	2	22	46	80	100	14	20	36	58	78	4	28	62	72	96	2	20	38	58	98	8	16	54	86	100	4	28	50	72	96	2	20	42	60	100	4	18	62	70	96	28	30	50	82	94	6	20	42	74	100	2	34	52	66	92	4	28	48	70	94	2	10	46	74	100	16	24	34	42	76	4	30	62	78	96	2	32	46	66	92	4	18	40	62	98	8	20	68	84	100	4	28	50	72	96	2	32	52	66	92	6	20	42	74	100	2	16	46	60	92	4	22	40	62	98	8	20	68	84	100	8	20	58	80	100	2	30	50	72	96	6	6	22	46	98	4	20	58	74	100	12	30	50	78	96	2	16	34	54	88	4	28	50	72	94	6	20	42	74	100	2	12	38	68	96
1	4	22	50	68	100	2	8	40	62	92	10	26	58	72	98	2	18	40	64	100	4	14	44	68	96	10	28	58	78	98	2	18	44	64	100	14	14	36	68	96	10	28	58	78	98	6	22	46	68	100	2	2	44	52	80	10	28	58	78	98	2	20	46	68	100	10	30	58	76	94	16	16	38	66	98	4	22	52	74	100	2	8	34	48	88	10	26	58	72	98	4	18	40	64	100	2	8	32	54	90	10	28	58	76	98	2	8	34	48	88	10	28	54	78	100	4	36	56	68	96	10	28	58	78	98	2	8	34	48	88	4	22	50	68	100	2	8	34	48	88	10	28	54	78	100	4	36	56	68	96	4	4	36	52	96	2	24	48	76	100	12	12	12	12	50	4	30	58	74	100	8	14	38	66	98	2	20	34	54	90	2	26	58	76	98	4	22	50	68	100	6	8	34	56	92
1	6	12	42	82	100	4	32	52	66	92	2	28	48	72	96	4	14	42	60	100	12	30	48	74	96	2	28	64	76	94	4	16	50	80	100	24	30	44	62	96	2	18	46	70	94	4	14	50	74	100	12	16	34	58	92	2	28	48	70	96	4	16	50	74	100	2	28	44	64	96	78	78	78	86	94	6	14	46	76	100	4	22	52	60	92	2	24	44	70	96	4	12	50	82	100	20	22	34	54	80	2	30	48	72	96	4	22	52	66	92	2	14	38	64	100	12	30	62	74	94	2	28	48	70	96	4	22	52	60	92	6	12	42	82	100	4	22	52	60	92	2	14	38	70	100	12	30	62	74	94	12	12	58	74	90	2	28	50	70	100	6	6	10	42	98	2	14	40	72	100	24	46	60	80	96	4	20	32	56	82	2	22	44	70	96	6	12	42	82	100	4	32	56	66	80
1	10	22	58	72	98	2	18	44	62	96	14	28	42	78	100	4	24	58	76	98	6	18	30	50	86	2	14	52	78	100	4	22	58	76	100	16	16	30	38	66	2	14	46	54	82	2	24	48	70	98	6	18	50	86	96	14	28	42	78	100	2	24	52	72	98	6	18	38	56	86	80	80	80	80	100	2	22	52	70	98	4	18	44	74	100	14	28	38	56	82	4	22	44	64	84	2	26	54	92	98	6	20	42	78	100	2	20	46	62	96	10	22	48	76	98	16	16	30	66	100	14	28	42	78	100	2	18	44	62	96	10	22	58	72	98	4	20	44	68	96	2	22	48	72	98	16	16	30	66	100	16	16	16	30	66	2	24	50	80	100	10	22	48	64	84	6	16	42	68	86	8	26	32	56	100	2	36	54	84	98	6	20	50	80	100	10	22	58	72	98	2	8	40	52	94
1	4	20	50	82	100	2	26	44	74	94	8	14	48	70	86	4	16	46	66	98	2	30	50	80	100	8	10	32	68	76	2	18	46	74	100	14	22	50	78	88	10	26	48	68	76	4	16	46	74	98	2	22	44	84	100	8	14	48	70	86	4	24	50	74	100	2	22	62	78	92	8	8	10	28	64	4	22	46	68	100	2	18	44	74	94	10	28	48	70	86	4	24	50	74	100	16	18	32	52	94	2	22	48	72	92	2	18	42	74	94	4	16	56	72	98	8	22	38	60	100	8	14	48	70	86	2	26	44	74	94	4	20	46	66	100	2	18	44	74	94	4	24	48	72	98	8	22	38	60	100	20	30	50	60	100	2	22	44	72	94	6	12	46	66	98	2	24	56	82	100	8	14	48	64	86	6	16	32	54	94	2	18	48	72	94	4	20	50	82	100	22	26	36	52	76
1	16	28	68	84	100	6	26	40	56	98	2	4	52	66	94	8	24	50	72	100	30	36	62	76	96	2	6	18	48	86	8	30	50	76	100	52	52	64	90	96	2	6	18	48	80	6	22	54	72	100	12	34	44	68	88	2	4	32	66	94	6	24	54	76	100	2	10	36	52	94	14	14	14	80	86	6	22	58	72	100	8	30	44	74	98	2	4	14	62	94	8	26	64	84	100	6	12	28	48	78	2	14	36	62	94	6	24	44	70	98	2	10	28	58	100	32	64	76	86	96	2	4	32	66	94	6	20	40	56	98	16	28	68	84	100	8	30	46	72	98	2	10	22	58	100	32	64	76	86	96	64	64	76	88	96	2	18	40	62	98	16	22	42	70	100	2	22	42	68	100	14	14	52	80	94	6	20	48	70	98	2	14	44	66	94	16	28	68	84	100	6	18	38	56	98
1	2	14	30	62	92	10	24	46	70	100	4	18	54	78	98	2	30	66	76	92	4	22	40	62	100	6	18	42	60	98	2	24	44	70	94	4	16	56	84	100	6	18	42	60	98	2	26	62	72	92	8	22	36	52	100	4	18	50	74	98	2	28	62	72	92	4	22	50	74	100	12	12	18	34	90	2	20	40	66	100	10	24	52	70	94	4	18	54	78	98	2	14	30	62	88	46	46	68	76	92	4	20	48	74	100	2	24	46	70	94	4	26	58	86	98	8	16	28	42	100	4	18	50	74	98	10	24	52	70	94	2	14	40	66	100	2	24	46	70	94	4	26	58	86	98	8	16	28	42	100	8	8	28	40	62	4	26	54	78	100	2	2	30	44	82	6	24	40	62	100	4	20	48	80	96	2	14	64	70	92	4	22	50	76	98	2	14	30	62	92	16	20	56	70	100
1	4	16	58	84	100	8	24	34	56	94	2	38	54	74	96	4	14	36	62	100	18	38	52	74	98	2	12	34	72	96	4	20	44	76	100	18	30	50	64	84	2	12	34	72	96	4	16	44	68	100	20	22	40	60	98	2	26	52	72	96	4	18	44	76	100	2	26	46	70	94	54	54	54	82	96	4	18	44	76	100	8	20	36	42	94	2	38	54	74	96	4	14	58	84	100	16	20	32	36	78	2	26	50	72	96	4	20	36	56	94	2	14	52	72	100	10	24	58	74	98	2	26	52	72	96	8	28	36	56	94	4	16	48	84	100	4	20	40	56	94	2	16	46	72	100	10	24	58	74	98	18	18	58	84	98	2	26	44	70	96	4	4	48	76	100	2	22	58	76	100	10	30	52	64	96	4	16	34	48	90	2	30	46	72	96	4	16	58	84	100	8	24	34	62	78
1	4	18	52	78	98	2	24	48	70	100	8	20	44	68	90	4	30	54	84	100	10	20	40	74	92	2	14	34	66	90	4	30	52	80	100	20	20	32	42	82	2	14	34	66	90	2	18	46	70	98	10	30	50	78	100	8	20	44	68	90	2	24	50	78	100	8	20	42	68	90	44	44	44	44	44	2	18	46	72	98	10	30	50	80	100	8	20	44	68	90	4	22	54	78	94	2	18	34	72	100	8	20	42	66	90	2	24	48	70	100	4	18	46	74	98	22	32	52	78	92	8	20	44	68	90	2	24	40	70	100	4	18	52	78	98	10	30	50	70	100	2	16	38	68	98	22	32	52	78	92	22	22	52	78	92	2	26	48	72	100	4	4	6	46	94	4	14	42	68	94	20	20	44	56	74	2	28	62	84	100	8	20	44	68	100	4	18	52	78	98	2	24	42	70	84
1	6	22	42	82	98	2	20	40	68	100	4	28	52	70	94	2	16	32	54	98	14	18	40	78	96	4	44	62	72	100	2	20	38	74	98	14	14	36	56	78	4	44	62	72	100	2	20	38	76	100	16	18	40	74	96	4	28	52	70	94	2	20	38	76	100	4	36	50	70	92	12	12	62	66	94	6	22	56	76	100	2	16	32	54	92	4	36	52	72	94	2	18	42	82	98	10	16	30	54	100	4	36	56	70	94	2	16	32	54	100	4	28	50	72	98	12	26	62	74	96	4	28	52	70	94	2	16	34	60	100	6	22	42	74	98	2	16	30	40	92	4	28	52	76	100	12	26	62	74	96	18	18	26	74	96	2	24	50	70	100	6	6	42	58	98	4	38	52	78	98	12	20	32	66	94	2	10	24	54	100	4	28	50	66	94	6	22	42	82	98	2	20	36	68	100
1	2	4	46	82	100	6	22	44	74	96	10	24	48	70	94	2	18	52	82	98	4	22	40	58	100	8	26	48	68	94	2	18	46	82	100	10	22	36	56	96	8	26	48	68	94	2	32	56	82	98	4	18	34	58	100	8	24	48	68	94	2	20	52	76	100	8	24	50	72	96	12	12	12	38	48	2	16	46	76	100	6	20	44	66	92	10	24	48	70	94	2	30	56	82	100	6	18	34	60	86	8	22	44	70	96	2	20	44	74	92	10	24	50	72	98	4	8	36	68	100	8	24	48	68	94	6	26	44	74	92	2	16	46	82	100	2	20	46	74	92	10	24	48	72	98	4	8	36	68	100	4	4	30	56	100	6	24	48	72	96	2	2	46	82	98	4	30	58	80	100	8	12	48	60	84	2	18	34	66	90	6	20	44	70	94	2	4	46	82	100	8	26	52	76	96
1	2	10	56	82	98	4	24	40	68	100	16	28	48	70	94	2	22	54	80	98	4	14	36	46	96	16	28	64	76	100	2	22	44	80	98	14	14	36	46	58	16	28	64	76	100	2	22	58	80	100	4	14	32	44	96	16	36	52	70	94	2	22	56	82	100	4	20	40	62	94	16	16	48	72	86	2	14	56	76	100	4	24	40	60	92	16	28	48	70	94	2	12	74	88	98	6	24	38	60	100	4	20	42	64	94	2	24	40	76	100	12	28	62	74	98	10	14	42	58	96	16	36	52	70	94	4	26	40	66	100	2	12	22	74	98	2	22	34	60	92	12	28	62	76	100	10	14	42	58	96	10	10	58	82	96	4	26	46	70	100	2	2	22	74	98	4	20	42	64	98	6	16	48	66	86	2	22	54	84	100	4	28	48	64	94	2	10	56	82	98	6	20	42	76	100
1	6	14	38	72	90	8	32	62	80	100	2	20	42	54	96	6	14	60	76	94	2	20	38	66	98	4	30	44	58	100	6	26	56	76	98	2	2	16	20	54	4	30	44	58	100	6	16	60	80	100	8	26	52	74	98	2	20	42	54	96	6	18	56	74	100	2	22	42	64	98	82	82	82	82	82	6	16	44	72	100	8	22	62	80	98	2	20	42	54	96	10	26	52	72	94	6	6	18	68	100	2	24	44	66	98	8	28	66	80	100	2	12	46	70	96	16	20	40	52	74	2	20	42	54	96	8	32	66	88	100	6	14	38	72	90	8	28	62	78	98	2	12	46	76	100	16	20	40	52	74	16	16	38	52	74	2	24	50	78	100	10	10	28	72	84	4	22	46	70	98	2	2	18	40	82	6	28	68	80	100	2	24	46	68	98	6	14	38	72	90	18	20	50	62	100
1	2	18	46	70	100	6	12	34	58	90	8	36	48	78	96	4	18	58	70	100	2	14	46	56	94	8	22	44	78	96	2	18	54	74	100	14	38	46	56	94	8	22	44	72	96	4	18	50	76	100	2	6	26	54	82	8	30	44	72	96	2	18	50	70	100	6	26	44	62	88	8	8	8	84	96	2	20	40	70	100	6	10	52	64	84	8	36	48	72	96	2	16	50	70	100	4	4	40	58	90	6	26	44	72	96	6	12	52	70	100	4	36	56	76	98	2	8	30	50	94	8	30	44	72	96	6	10	52	64	90	2	18	46	70	100	6	12	52	64	100	4	36	56	76	98	2	8	30	50	94	2	2	14	46	94	4	24	48	72	98	18	18	66	76	100	2	26	52	74	98	8	20	34	42	96	4	18	40	70	100	6	26	52	72	96	2	18	46	70	100	10	10	30	64	90
1	2	12	56	68	100	6	20	42	76	94	10	30	50	72	96	2	14	44	68	100	8	28	42	60	98	10	26	52	74	96	2	18	44	76	100	22	22	40	46	64	10	26	52	74	96	2	16	48	76	100	8	20	36	60	98	10	30	50	70	96	2	18	48	76	100	8	28	46	66	94	10	10	30	72	96	2	16	56	70	100	6	20	42	76	94	10	30	50	72	96	2	12	56	84	100	14	18	34	62	92	8	28	46	70	96	6	20	42	62	94	2	18	46	68	100	22	38	60	84	98	10	30	50	70	96	6	16	36	76	94	2	12	56	68	100	6	20	44	62	94	2	18	46	72	100	22	38	60	84	98	58	58	60	84	98	2	22	46	72	96	12	12	44	56	100	2	22	50	74	100	10	40	64	76	96	6	16	34	48	88	8	26	42	66	96	2	12	56	68	100	6	22	48	76	92
1	4	14	50	74	100	2	20	42	68	92	10	28	48	78	94	2	16	38	56	98	14	44	60	74	100	8	24	34	68	94	2	18	52	72	100	26	36	50	74	80	8	24	34	68	94	2	20	42	74	98	14	18	58	72	100	8	24	40	68	94	2	18	46	66	100	8	28	48	72	92	40	40	64	86	94	4	22	46	74	100	2	18	44	70	92	10	28	48	78	94	2	22	50	74	100	6	16	20	42	76	8	34	62	78	94	2	30	52	76	96	4	10	38	66	98	8	24	40	68	100	8	24	40	68	94	2	20	44	70	92	4	14	50	74	100	2	20	52	72	96	4	12	38	66	98	8	24	40	68	100	14	14	50	60	100	2	20	42	70	94	12	38	66	90	98	4	22	50	74	100	8	24	48	64	94	2	16	32	56	96	10	28	54	72	94	4	14	50	74	100	2	20	34	56	82
1	2	6	38	86	100	14	30	50	70	98	8	24	44	66	90	6	22	50	68	100	2	16	36	70	92	8	24	58	72	98	2	30	54	80	100	4	4	18	26	46	8	24	58	72	98	4	16	48	72	100	2	30	50	84	92	8	24	46	66	98	2	16	50	78	100	14	24	40	66	98	8	20	44	74	90	2	12	38	84	100	22	36	50	68	88	8	24	44	66	90	2	6	38	84	96	22	30	50	68	100	8	24	44	70	98	10	30	50	70	96	6	12	38	66	100	2	16	46	82	98	8	24	46	66	98	22	34	50	70	88	2	10	38	86	100	10	30	50	70	96	6	20	38	66	100	2	16	46	82	98	2	2	16	84	92	6	26	48	70	100	10	10	38	62	96	2	16	40	70	94	8	22	52	68	98	10	28	34	72	100	8	26	44	70	90	2	6	38	86	100	14	28	48	68	98
1	2	12	38	82	100	14	24	52	68	92	8	30	48	70	94	2	16	38	60	98	4	40	58	82	100	8	24	32	70	80	2	18	46	74	100	36	40	50	64	94	8	24	32	70	80	2	20	46	76	98	4	16	42	66	100	8	28	48	70	94	2	18	52	76	100	24	36	50	70	94	8	8	10	48	72	2	20	46	78	100	14	18	52	60	92	8	30	48	70	94	2	20	58	88	100	14	16	34	54	76	8	30	48	70	94	6	16	42	56	92	2	28	40	62	98	4	22	66	82	100	8	28	48	70	94	14	18	52	60	92	2	12	38	82	100	6	14	42	56	92	2	28	40	70	98	4	22	66	82	100	4	4	58	82	100	8	30	50	72	94	2	2	12	46	98	2	26	64	84	100	8	24	48	56	78	6	14	34	60	92	8	18	40	54	80	2	12	38	82	100	24	52	64	78	94
1	6	16	42	74	100	4	30	40	68	92	2	28	48	70	94	6	16	42	66	100	2	32	44	62	96	4	20	50	76	94	6	22	42	74	100	2	2	44	62	90	4	20	50	76	94	4	14	42	76	100	22	26	34	54	96	2	28	50	70	94	4	18	42	74	100	2	32	46	68	94	20	20	48	86	88	4	16	42	74	100	14	30	40	60	92	2	28	48	70	94	6	18	58	82	100	4	10	30	52	76	2	32	48	70	94	4	16	38	60	92	2	18	48	72	100	22	36	68	88	96	2	28	50	70	94	4	26	38	60	92	6	16	42	74	100	6	26	40	60	92	2	18	48	72	100	22	36	68	88	96	22	22	58	90	96	2	28	48	70	94	6	8	24	74	100	8	28	58	82	100	2	20	46	60	88	4	10	34	54	92	2	28	46	64	94	6	16	42	74	100	4	30	52	70	92
1	2	16	56	82	100	8	18	42	66	92	10	28	48	70	94	2	16	42	74	98	8	26	44	58	100	10	28	62	72	94	2	20	46	74	100	8	18	36	48	96	10	28	62	72	94	2	20	46	76	98	8	8	34	58	100	10	28	50	70	94	2	22	52	76	100	8	18	40	62	94	10	14	50	70	84	2	16	46	76	100	12	34	44	54	92	10	28	48	70	94	2	22	58	88	100	12	16	34	42	80	8	24	44	68	94	2	12	42	54	92	4	22	50	84	98	8	18	56	70	100	10	28	50	70	94	12	34	44	66	92	2	16	46	82	100	2	12	42	52	92	4	22	50	78	98	8	18	56	70	100	26	26	58	82	100	4	24	44	70	94	2	2	22	74	98	4	22	58	86	100	10	28	48	68	84	2	6	34	54	92	10	28	48	70	94	2	16	56	82	100	8	18	42	66	92
1	4	12	58	84	100	6	28	42	62	94	2	24	46	72	96	4	18	40	62	100	12	26	50	80	98	2	24	52	74	96	4	18	44	74	100	14	26	46	58	84	2	24	52	72	96	4	22	48	76	100	6	12	42	60	98	2	26	50	72	96	4	18	44	68	100	10	30	50	70	96	2	2	32	72	86	4	16	60	78	100	6	20	42	56	94	2	24	46	66	96	4	16	54	76	100	6	20	36	44	78	2	26	50	74	96	6	20	42	56	100	2	22	50	76	96	12	38	60	74	98	2	26	50	72	96	6	20	40	56	94	4	12	58	84	100	6	20	42	56	100	2	22	50	76	96	12	38	60	74	98	12	12	58	60	98	2	28	46	72	96	4	8	22	68	100	4	22	60	84	98	2	26	44	64	86	6	16	34	54	100	2	24	46	72	96	4	12	58	84	100	18	28	40	54	78
1	2	12	24	66	96	4	30	50	68	100	10	28	46	72	98	2	18	52	74	100	4	14	34	58	98	22	28	46	72	86	2	18	50	74	100	10	10	34	38	98	22	28	46	72	86	2	16	42	74	100	4	14	48	58	96	10	28	46	70	98	2	20	52	76	100	4	14	34	64	98	22	22	46	78	86	2	16	36	68	96	4	18	50	60	100	10	28	46	72	98	2	12	50	74	100	18	32	52	76	94	4	26	46	70	98	2	18	48	66	100	10	26	40	70	88	16	22	58	80	98	10	28	46	70	98	4	30	50	76	100	2	12	24	66	96	2	14	48	60	100	10	28	40	72	88	16	22	58	80	98	16	16	20	58	96	4	30	52	76	100	2	2	12	40	74	4	16	40	72	98	10	38	54	70	94	2	8	36	66	100	4	26	46	70	92	2	12	24	66	96	6	34	54	76	100
1	4	16	38	58	98	6	30	60	76	92	2	24	48	64	100	4	20	40	60	98	6	14	58	90	100	2	24	48	68	88	4	20	54	72	98	14	14	44	82	100	2	24	46	68	88	4	20	40	66	98	6	10	34	74	96	2	28	50	70	100	4	22	42	72	98	2	14	50	78	100	24	24	46	48	64	4	20	42	68	98	6	10	60	74	92	2	24	46	62	100	8	20	54	66	98	4	22	34	60	80	2	18	48	74	100	6	32	60	74	92	2	18	38	54	100	14	36	64	88	96	2	28	50	70	100	6	32	60	76	92	4	16	38	58	98	6	10	60	74	92	2	18	38	56	100	14	36	64	88	96	58	58	58	90	96	2	24	48	74	100	8	8	26	54	98	2	14	38	70	98	24	44	60	80	100	4	4	32	66	84	2	18	46	64	100	4	16	38	58	98	14	32	68	80	94
1	2	14	42	66	98	4	30	50	68	100	10	24	44	72	94	2	14	42	56	98	12	32	48	82	96	4	18	68	78	100	2	20	46	62	98	24	24	40	48	96	4	18	70	78	100	2	14	38	56	100	12	32	60	84	96	10	24	44	72	94	2	18	46	64	100	10	28	48	80	96	22	22	22	22	78	2	16	56	76	100	8	22	46	54	92	10	28	44	72	94	2	14	42	60	98	4	18	52	64	100	10	28	48	78	96	2	18	46	64	100	6	16	44	72	94	22	26	60	82	96	10	24	44	72	94	4	18	46	62	100	2	16	56	74	98	2	20	46	62	98	4	16	42	74	100	22	26	60	82	96	26	26	58	60	88	4	28	48	76	100	2	6	20	56	98	6	26	58	80	96	22	24	44	52	78	2	18	38	64	100	10	28	48	72	94	2	14	42	66	98	4	18	46	68	100
1	10	20	56	82	100	2	8	44	68	92	12	24	40	64	94	8	20	44	56	98	4	26	58	84	100	2	18	46	70	94	4	20	52	80	98	26	30	40	64	100	2	18	38	68	86	2	20	50	74	100	4	8	34	84	96	12	28	46	68	94	2	20	50	74	100	4	24	40	70	92	46	46	46	48	94	2	20	56	80	100	4	8	44	66	94	12	24	40	62	86	10	20	56	80	100	2	8	34	52	76	4	24	46	70	94	2	8	38	66	92	10	20	42	62	98	16	36	64	84	100	12	28	46	68	94	2	8	38	60	92	10	20	56	82	100	4	14	44	66	92	2	20	40	62	98	16	36	64	84	100	16	16	58	90	100	2	24	46	68	94	10	10	42	56	98	4	20	56	80	100	30	40	48	62	94	2	8	34	54	82	4	18	34	62	94	10	20	56	82	100	2	36	52	68	84
