label	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10	Xc2.lambda11	Xc2.lambda12	Xc2.lambda13	Xc2.lambda14	Xc2.lambda15	Xc2.lambda16	Xc2.lambda17	Xc2.lambda18	Xc2.lambda19	Xc2.lambda20	Xc2.lambda21	Xc2.lambda22	Xc2.lambda23	Xc2.lambda24	Xc2.lambda25	Xc2.lambda26	Xc2.lambda27	Xc2.lambda28	Xc2.lambda29	Xc2.lambda30
7	0.388289841	1.553159363	0	0.582434761	0	0.388289841	0.19414492	0.582434761	0.19414492	0.582434761	1.359014443	0.19414492	0.388289841	0.582434761	0.19414492	0.582434761	0.582434761	0.19414492	0.19414492	0.970724602	0.025377529	0.027201628	0.028712	0.021541371	0.02749122	0.029910082	0.021111295	0.024112757	0.026026968	0.032929492	0.021910824	0.024258775	0.028515394	0.028615167	0.023765714	0.025592349	0.036105584	0.033721277	0.026135252	0.027507691	0.028964951	0.028570965	0.01573318	0.025332744	0.029177306	0.03060866	0.022334386	0.026290729	0.033855105	0.024444684
7	0.526932714	1.317331785	0.526932714	0	0	0.790399071	1.317331785	0.526932714	0	0.263466357	1.580798141	0.263466357	1.053865428	0.263466357	1.844264498	0.790399071	0.526932714	0	0.263466357	1.317331785	0.017378394	0.02141688	0.022396517	0.020908665	0.0266286	0.027967166	0.024657095	0.022777899	0.025192823	0.023770305	0.021712924	0.023585937	0.023644829	0.024034717	0.028026895	0.025511837	0.023088684	0.022830315	0.02377814	0.022482479	0.021678084	0.02532461	0.0272446	0.025876066	0.024946426	0.030601922	0.026947119	0.024051186	0.027697528	0.030375003
7	3.339539515	1.113179838	0	0.834884879	0	0	0.27829496	0.834884879	0	0.556589919	0.834884879	0	0.834884879	0	1.391474798	0.27829496	2.226359677	0	0.27829496	1.113179838	0.018888121	0.023374967	0.022110805	0.021649607	0.020213052	0.025934629	0.023697223	0.022022152	0.024544601	0.024501568	0.024424836	0.02321875	0.023405381	0.026056543	0.024324706	0.02767279	0.031596735	0.029219231	0.024896858	0.023074855	0.021305872	0.025546843	0.026901013	0.026488604	0.022767926	0.020998888	0.020874301	0.022878859	0.027941608	0.021173718
7	0	0.285897979	0.857693938	0	0.285897979	1.143591917	1.429489896	0.571795958	0.571795958	1.143591917	1.429489896	0.571795958	0.285897979	0.857693938	0	1.429489896	0.857693938	0.285897979	0.857693938	1.429489896	0.023501025	0.023392836	0.025831727	0.027357388	0.029455764	0.025452545	0.020357168	0.025464424	0.018339501	0.01779302	0.018752039	0.022415479	0.02204892	0.027764594	0.02694511	0.027009859	0.027057474	0.023278659	0.02327181	0.022147526	0.020160652	0.019317806	0.026846218	0.025680087	0.027748481	0.028992018	0.027441809	0.019307873	0.020255237	0.020714971
7	0.277367862	0.554735724	0.277367862	0	0	0	0.832103586	1.109471448	0	1.109471448	1.38683931	1.109471448	0.277367862	0.277367862	2.77367862	0.554735724	0.554735724	0.554735724	0	2.218942896	0.020973667	0.022327331	0.026728386	0.022616777	0.020150701	0.025215209	0.022360068	0.021438419	0.022104067	0.023819559	0.025746831	0.025656365	0.025430953	0.022903987	0.022755565	0.017847272	0.019276704	0.019691654	0.02498838	0.025954413	0.021436662	0.021677261	0.022292226	0.021832317	0.027683224	0.025483708	0.033867342	0.026363704	0.033875606	0.030133782
7	3.105155332	0.9315466	0.9315466	0.621031066	0	1.242062133	0.310515533	0.9315466	0.310515533	0.310515533	1.242062133	0	0.9315466	0.310515533	1.242062133	0.9315466	1.242062133	0	0	0.9315466	0.023467215	0.022729068	0.021168782	0.022103777	0.023343459	0.021595128	0.019184172	0.026246628	0.019933038	0.021501168	0.022980765	0.023579383	0.020084662	0.022033092	0.020668208	0.024904268	0.020560804	0.020708498	0.024853827	0.02302095	0.021869787	0.017925076	0.026351268	0.020714633	0.026217955	0.028451373	0.023429112	0.023486766	0.028389429	0.027982173
7	1.514728461	1.262273717	0.252454743	0.504909487	0	0.504909487	1.009818974	0.75736423	0	0.75736423	1.514728461	0	0.75736423	0	1.262273717	0.504909487	0.504909487	0	0	1.514728461	0.024558338	0.030106598	0.021983712	0.023298026	0.030002812	0.023691324	0.022281681	0.022295717	0.027242913	0.028488785	0.025624222	0.022314089	0.024142132	0.024024419	0.025735069	0.024906198	0.024036337	0.022455731	0.028171684	0.024417787	0.020953933	0.032963276	0.025783693	0.019283572	0.020388457	0.028908195	0.02437811	0.023826955	0.023969124	0.027312367
7	0.79159974	1.781099415	0	0	0	0.79159974	0.593699805	1.58319948	0	0.197899935	0.79159974	0	0.593699805	0.197899935	0.197899935	0.39579987	0.989499675	0.197899935	0.39579987	0.39579987	0.030719298	0.021085726	0.030099881	0.027015711	0.028520669	0.028380293	0.02540257	0.030143967	0.022950718	0.029883494	0.017923277	0.020140231	0.02396069	0.024206485	0.029238236	0.027357392	0.029910243	0.024760874	0.023539813	0.027039312	0.026117267	0.027923725	0.01897221	0.030704785	0.025757394	0.030628559	0.028584256	0.029629287	0.032904326	0.028599378
7	1.120920874	1.569289224	0.672552525	0.672552525	0	0.44836835	0	0.224184175	0.44836835	0	1.569289224	0.44836835	0.672552525	0.44836835	0.224184175	1.120920874	0.672552525	0	0.224184175	0.672552525	0.020180864	0.01741467	0.026240466	0.02566943	0.028108671	0.027881878	0.029920885	0.02892824	0.02653951	0.029711803	0.022109007	0.027193517	0.027385101	0.028704832	0.027296303	0.028384809	0.02563191	0.025079251	0.025056278	0.024930498	0.030044488	0.030892897	0.026193496	0.027205223	0.024784136	0.026846049	0.01946074	0.024566051	0.017497285	0.025957536
7	1.501444545	0.900866727	0.300288909	0.300288909	0.300288909	0	0.600577818	0.600577818	0	0.600577818	2.102022363	0	0.900866727	0.300288909	1.801733454	1.501444545	0.900866727	0	0	2.402311272	0.018328048	0.017793087	0.017871448	0.020477513	0.020877791	0.023296899	0.022212987	0.024125807	0.023948358	0.020684075	0.027140759	0.023291117	0.024556279	0.027053253	0.026584755	0.024189317	0.027718374	0.031607442	0.026621692	0.020554583	0.025129476	0.022750258	0.023774916	0.023615177	0.025315803	0.025408868	0.02669315	0.023661886	0.018569446	0.015858528
7	2.513384916	0.942519343	0	1.256692458	0	0.314173114	0	1.256692458	0.314173114	0.942519343	1.570865572	0	0.314173114	0	1.885038687	0.942519343	1.570865572	0	0	1.885038687	0.021662846	0.028191069	0.024878191	0.019272855	0.022835499	0.028173399	0.02406256	0.022304798	0.020287262	0.022768583	0.017629366	0.018344501	0.021838444	0.020490385	0.02086061	0.020899829	0.024912459	0.020780229	0.022610788	0.022968594	0.022343233	0.021831548	0.02065577	0.02806894	0.025031419	0.020263559	0.025355226	0.034293049	0.022053012	0.020158859
7	2.119428557	0.794785709	0	0	0	0.26492857	0	1.854499987	0	0	1.324642848	0.26492857	0.529857139	0.794785709	0.26492857	1.059714278	0.794785709	0.529857139	0	2.649285696	0.021855285	0.025044769	0.022057847	0.021816571	0.023574582	0.024454604	0.023852791	0.025544109	0.027005857	0.021663397	0.024564569	0.024085785	0.029741475	0.02618252	0.022718166	0.021627353	0.026989696	0.025746383	0.023142092	0.019110519	0.023609896	0.024199687	0.025547859	0.020879824	0.025165909	0.025031713	0.027612531	0.028167214	0.027777396	0.026301036
7	1.67066145	0.278443575	0.278443575	0.835330725	0.835330725	0.278443575	0.835330725	0.835330725	0.55688715	0.55688715	0.835330725	0.835330725	0.55688715	1.392217875	1.1137743	0.278443575	0.278443575	0	0.278443575	1.392217875	0.02722767	0.026303172	0.029087789	0.018413228	0.027060326	0.023524648	0.023085693	0.024391131	0.023428825	0.022555523	0.025924108	0.02906948	0.022030667	0.02173063	0.018912224	0.025832273	0.02173882	0.026162457	0.021529867	0.025803913	0.02373859	0.023149286	0.018510054	0.028074947	0.024246299	0.025682428	0.02073754	0.026324725	0.022090792	0.025189318
7	5.358503625	0	0	0.824385173	0	0.412192587	1.23657776	1.23657776	0	0.412192587	0.824385173	0	0.824385173	0	0.412192587	2.473155519	2.060962933	0	0.412192587	4.121925865	0.017819751	0.021234755	0.020428895	0.021224419	0.022845711	0.017779946	0.015039865	0.014519782	0.019229741	0.018981537	0.019092058	0.022062943	0.020343365	0.01518756	0.017602233	0.02027961	0.020254828	0.017140252	0.021078881	0.019591345	0.014782017	0.020916548	0.023796762	0.023710947	0.022463156	0.023501043	0.017448702	0.018156753	0.014677312	0.026616696
7	1.620407758	0.27006796	0.27006796	0.810203879	0	0.27006796	1.080271839	1.350339799	0	1.890475718	1.890475718	0.27006796	0.27006796	0.810203879	0.540135919	1.080271839	0.27006796	0	0.810203879	0	0.023946387	0.029535171	0.025104188	0.023416982	0.023483418	0.024191069	0.018664081	0.025357901	0.02861178	0.025361738	0.023841567	0.022141238	0.021831135	0.024722697	0.024260446	0.023612642	0.025311956	0.017739922	0.022575023	0.024813342	0.026937622	0.021966964	0.028449884	0.028717449	0.015146493	0.020329079	0.02718732	0.029779681	0.025354637	0.027540226
7	2.384589787	0.340655684	1.021967051	1.021967051	0.340655684	2.043934103	1.362622735	0	0	0.681311368	1.021967051	0.340655684	0.681311368	0	1.703278419	0.340655684	2.043934103	0	0	1.703278419	0.023635126	0.023821183	0.022500163	0.023147001	0.017768386	0.025006415	0.018913574	0.023248926	0.020619359	0.021891865	0.021184849	0.02297394	0.024301769	0.017247808	0.025824323	0.019253374	0.021292482	0.020026471	0.021537673	0.022520168	0.018472801	0.025942182	0.021854276	0.022287547	0.020027597	0.019200814	0.018033431	0.021284876	0.032697732	0.022828205
7	0.957508501	0.957508501	0.47875425	0.47875425	0	0.718131376	1.436262751	0.718131376	0	0.47875425	1.196885626	0.47875425	0.957508501	0	0.239377125	1.196885626	0.239377125	0.239377125	0.239377125	0.957508501	0.028425705	0.031068861	0.024315881	0.023494289	0.030967473	0.025320394	0.01609793	0.030358684	0.026375019	0.024101625	0.023105947	0.026958453	0.026447534	0.023438592	0.027690593	0.024591553	0.023529807	0.020479111	0.021338733	0.02936322	0.022565959	0.018907669	0.026180712	0.027772644	0.02006007	0.019795399	0.035854026	0.021323254	0.026030246	0.03466349
7	1.974260939	0.987130469	0.740347852	0.493565235	0	0.246782617	0.740347852	0.493565235	0.246782617	0.246782617	0.987130469	0	0.740347852	0.493565235	0.987130469	0.987130469	0.493565235	0.246782617	0.493565235	0.740347852	0.026807911	0.02802607	0.023509846	0.025274654	0.021910866	0.02640103	0.024510228	0.022480316	0.025923762	0.018715487	0.025841828	0.027995143	0.024181012	0.022909529	0.020670767	0.028712864	0.031449002	0.0225255	0.030647677	0.02499129	0.022816078	0.026549953	0.021804463	0.026392538	0.021048225	0.025990305	0.031729328	0.022321409	0.025124409	0.025955893
7	0.812772512	0.541848341	0.812772512	0.812772512	0	0.270924171	1.354620854	0	0.812772512	0.541848341	1.625545024	1.625545024	1.354620854	0.270924171	1.083696683	0.541848341	0.541848341	0	0.270924171	0.270924171	0.027257539	0.020214261	0.023650633	0.017818753	0.024045715	0.025203798	0.027540464	0.022372877	0.027575703	0.022488674	0.030833933	0.019117543	0.028463233	0.024440018	0.025819858	0.024046127	0.02418158	0.026915463	0.02394788	0.027972271	0.022089715	0.023782755	0.027459183	0.020431583	0.025843161	0.026083719	0.026656973	0.024047813	0.021053184	0.017721418
7	4.0857076	0.3142852	0	0.3142852	0	1.8857112	0.6285704	0.9428556	0.9428556	0.6285704	1.2571408	0.3142852	0.9428556	0.6285704	0.3142852	1.8857112	0.3142852	0	0	0.3142852	0.02370244	0.025347929	0.024749135	0.026325048	0.020662093	0.021093338	0.020759996	0.025104362	0.024848848	0.022313019	0.021040138	0.02269742	0.021838405	0.025643547	0.026545338	0.021668113	0.020928637	0.023285236	0.021688086	0.02678604	0.023140452	0.025575362	0.02808084	0.024236737	0.020340336	0.017147473	0.022039277	0.018232891	0.021658472	0.018235792
7	3.741995936	0.311832995	0	0.623665989	0.311832995	0.623665989	0.311832995	1.247331979	0	0.623665989	0.311832995	0	0.623665989	0.311832995	2.806496952	0.311832995	0.623665989	0.935498984	0	1.870997968	0.022603842	0.024008399	0.021788743	0.021596452	0.017963672	0.018341129	0.022661245	0.02326117	0.022223457	0.022427938	0.023379387	0.01837477	0.022504877	0.028474731	0.026807687	0.025781457	0.021077175	0.018368372	0.024983415	0.022993676	0.024692625	0.026260379	0.026147627	0.023409045	0.026106052	0.024476587	0.024937338	0.025268095	0.014812405	0.02243526
7	3.232495584	0.808123896	0.538749264	1.077498528	0	1.885622424	0.538749264	0.538749264	0.269374632	0.538749264	0.538749264	0.269374632	1.077498528	0	0.269374632	1.34687316	0	0.269374632	0	0.269374632	0.027530566	0.028074908	0.025346673	0.024079089	0.027817664	0.024278736	0.027233543	0.026526847	0.023678834	0.017861923	0.022720986	0.021957696	0.023077858	0.021424338	0.024535332	0.029428811	0.023690016	0.019085282	0.026853132	0.022507542	0.023151	0.029194395	0.018484877	0.025140358	0.026360828	0.028414686	0.021440097	0.025144219	0.020132281	0.025452848
7	1.43565303	0.95710202	0.239275505	0.47855101	0	1.43565303	0.95710202	0.95710202	0	1.196377525	0.47855101	0.47855101	0.717826515	0.239275505	0.239275505	1.43565303	0.239275505	0.239275505	0.239275505	0	0.031934269	0.023711455	0.028165674	0.021265939	0.027895229	0.02819139	0.023820295	0.022384878	0.029416423	0.024268791	0.026251641	0.021771481	0.031550561	0.020354846	0.026371941	0.023631699	0.025028865	0.023084506	0.024159385	0.026027154	0.026639325	0.024260258	0.03074165	0.020082045	0.029654876	0.017917563	0.029232098	0.021151327	0.028193516	0.023565415
7	0.715246703	1.430493405	0.238415568	0.476831135	0	0.476831135	1.430493405	0.238415568	0	0	1.430493405	0.238415568	0.476831135	0	1.192077838	0.715246703	0.95366227	0.238415568	0.476831135	1.192077838	0.023725172	0.026538964	0.024432225	0.02026648	0.021286606	0.028637736	0.030366727	0.026455873	0.024951897	0.026619479	0.024099501	0.026107574	0.023086947	0.023049379	0.027298283	0.021516223	0.028890921	0.021863175	0.026444671	0.028901806	0.025980135	0.02879511	0.023169485	0.025667354	0.026755803	0.029169515	0.025314375	0.024979713	0.020336182	0.026877121
7	1.755575267	0.585191756	0.292595878	0.292595878	0.585191756	0.292595878	0	1.462979389	0.585191756	1.755575267	2.340767022	0	0.585191756	1.755575267	0.292595878	0.292595878	1.170383511	0.585191756	0	0	0.026835511	0.025744533	0.024401236	0.021298331	0.020165486	0.024249006	0.026929387	0.020746534	0.023227137	0.025710472	0.020898469	0.025508893	0.025032952	0.02212541	0.022156744	0.022085637	0.026706409	0.022074707	0.017826707	0.01848716	0.028464313	0.018371726	0.026572886	0.02060315	0.028167328	0.021501707	0.022927363	0.02418248	0.02535744	0.029045007
7	1.799295405	0	0	1.028168803	0.257042201	1.799295405	1.028168803	1.799295405	0	0.771126602	0.514084402	1.799295405	0.257042201	0	0	0.257042201	0.514084402	0.257042201	0.514084402	0.257042201	0.030768501	0.030945641	0.019495774	0.027615097	0.020987589	0.024608491	0.025919167	0.021392783	0.026505764	0.018452374	0.021862068	0.031699209	0.0204215	0.018152061	0.027071385	0.025004747	0.025039838	0.021993932	0.018704761	0.030440456	0.022588727	0.023730766	0.028668074	0.023414173	0.025494188	0.035545231	0.019507478	0.020142657	0.031390594	0.025394772
7	5.753051072	0.719131384	0	0.359565692	0	0.359565692	0.719131384	0.359565692	0.359565692	0.359565692	1.79782846	0	0.359565692	0	1.79782846	1.078697076	1.438262768	0	0	2.516959844	0.024601203	0.023271447	0.021838612	0.017816423	0.016611237	0.023675775	0.020377954	0.023198812	0.023073441	0.01678447	0.022533974	0.024265484	0.022668032	0.018249456	0.020817933	0.022693302	0.022695503	0.022960249	0.01742156	0.025735575	0.01961652	0.023061152	0.023282039	0.020013855	0.024959711	0.015029071	0.024673417	0.018451702	0.016839743	0.023216655
7	2.707048559	0.90234952	0	0.300783173	0.300783173	0.300783173	0	2.105482212	0	0.90234952	1.503915866	0	0.300783173	0.300783173	1.503915866	1.503915866	1.503915866	0.300783173	0.300783173	0.300783173	0.024151559	0.024190252	0.022261893	0.024757837	0.01981194	0.022355002	0.020905712	0.0207768	0.022734242	0.022755008	0.02428738	0.017740995	0.0200152	0.02178322	0.02278021	0.023140214	0.022127846	0.022646206	0.02155137	0.022236541	0.025854731	0.022816951	0.024731936	0.026376744	0.024862031	0.02002214	0.028673162	0.024309789	0.028990504	0.029569409
7	0.493075533	0.986151066	0.7396133	1.479226599	0.246537767	0.7396133	0.493075533	0.246537767	0.493075533	0.493075533	1.232688833	0	0.493075533	0.246537767	0.493075533	0.7396133	0.986151066	0.493075533	0.246537767	0.986151066	0.027680089	0.021318229	0.030082782	0.024338602	0.028186743	0.022189494	0.023664523	0.024044216	0.022099198	0.026456937	0.02722999	0.028486261	0.027749153	0.027854122	0.027173811	0.029160963	0.023993401	0.022259645	0.025360814	0.025524231	0.021558559	0.032133854	0.022391617	0.02984997	0.021018801	0.032090153	0.015797185	0.022420701	0.015953604	0.025394586
7	0.741652208	0.741652208	0.494434805	0.741652208	0	0.494434805	0.494434805	0.247217403	0	1.730521818	1.483304415	0.98886961	0.247217403	0.741652208	0.494434805	0.741652208	0.741652208	0	0	1.236087013	0.016637525	0.025494805	0.023102977	0.022893749	0.023123051	0.024558881	0.020183527	0.02061886	0.023126219	0.025750493	0.029252757	0.029826161	0.029836385	0.027851229	0.026324879	0.027669764	0.02395946	0.029100902	0.032486027	0.031737412	0.025559442	0.023441912	0.028224663	0.02978211	0.026453369	0.021871426	0.023140068	0.022953198	0.018332152	0.019489193
7	0.526426757	0	1.052853513	0.263213378	0	0.789640135	0.263213378	0.526426757	0.263213378	2.368920405	0.526426757	1.842493648	0.526426757	0.526426757	0	1.316066891	0.526426757	0.263213378	0.526426757	1.052853513	0.016464821	0.017683137	0.016683725	0.020461266	0.019949046	0.018774574	0.020168672	0.019566324	0.020535774	0.021344984	0.020374448	0.026904246	0.027675925	0.025080445	0.023715919	0.028202779	0.024390382	0.025885258	0.027634972	0.025971451	0.032282403	0.031450238	0.029652762	0.029545887	0.024914691	0.025438288	0.029569632	0.02731613	0.030103575	0.029044868
7	2.243130744	1.246183746	0.249236749	0.747710248	0	0.498473499	0.747710248	0	0	0.747710248	0.498473499	0.249236749	0.498473499	0.249236749	0.996946997	0.747710248	1.246183746	0	0	1.495420496	0.022936965	0.022127431	0.022670317	0.023749288	0.018812812	0.030105623	0.025197087	0.026087878	0.026369062	0.025165375	0.025437761	0.027123291	0.026378864	0.029122026	0.028930317	0.028669345	0.030027925	0.027012112	0.034816797	0.024083869	0.020966349	0.025861176	0.024221756	0.030895845	0.023778933	0.020785401	0.024736846	0.017960567	0.019428437	0.017303797
7	5.976095958	0.351535056	0.703070113	0.703070113	0	0	1.054605169	0.703070113	0	0.351535056	1.406140225	0	0.351535056	0.703070113	0.351535056	1.757675282	1.406140225	0	0	1.757675282	0.020012596	0.021837389	0.019322851	0.023918475	0.024241251	0.020092074	0.017457774	0.021171909	0.017314971	0.017781196	0.019937145	0.025007898	0.025281932	0.023854197	0.023847689	0.023273227	0.018606524	0.022761054	0.022191273	0.020454249	0.027071748	0.023594688	0.028456137	0.029238198	0.023342206	0.013169964	0.016567894	0.016155789	0.016091339	0.026411307
7	0.68960519	0.68960519	0.68960519	0.459736793	0	0.229868397	1.609078776	0.229868397	0.459736793	0.919473586	0.68960519	1.609078776	0.459736793	0.919473586	0	0.68960519	0.229868397	0	0.459736793	0.459736793	0.031808362	0.026044505	0.025321452	0.023917455	0.026057457	0.024682992	0.025748911	0.025897676	0.027098455	0.029373254	0.021551863	0.029643987	0.028706538	0.02285175	0.029933425	0.019210127	0.029399215	0.020865188	0.032922474	0.019022967	0.023603498	0.025735662	0.025533612	0.01741324	0.025514301	0.026207289	0.021338373	0.030808364	0.02496469	0.028954522
7	1.013755258	0.253438814	0.760316443	0.760316443	0	0.760316443	1.520632887	0.760316443	0	0.760316443	1.267194072	1.267194072	0.253438814	0.760316443	0.253438814	0.506877629	0.760316443	0	0.506877629	0.506877629	0.02564282	0.024829581	0.025361153	0.026500121	0.02790704	0.025241921	0.027838407	0.021709911	0.028296889	0.027503102	0.022206466	0.026357372	0.025017969	0.026506579	0.022365772	0.022906872	0.029171848	0.0262239	0.023264369	0.023827303	0.025005996	0.025814539	0.024449176	0.020572199	0.024367062	0.017977692	0.020221134	0.022085681	0.033996887	0.02339142
7	1.760223186	1.00584182	0.754381365	0.50292091	0	1.257302276	1.00584182	0	0.251460455	0.754381365	1.257302276	0	0.251460455	0.50292091	0.50292091	0.754381365	0.754381365	0.251460455	0.50292091	0.50292091	0.028169594	0.023733558	0.029460941	0.023740586	0.024100535	0.029285939	0.019751622	0.028480477	0.022139431	0.027553759	0.022587509	0.029918111	0.026080083	0.023637914	0.023150166	0.023871024	0.027518188	0.022054252	0.025030143	0.024693691	0.027339144	0.024588971	0.026569834	0.02275935	0.023408762	0.025179299	0.02849237	0.024518462	0.020346106	0.020379721
7	1.190127753	0.297531938	0.297531938	1.78519163	0	0	0.595063877	1.487659691	0.297531938	1.487659691	1.190127753	0.297531938	0.892595815	0.595063877	1.190127753	0.297531938	1.487659691	0	0	1.487659691	0.028154717	0.02467992	0.02851383	0.023051737	0.02184268	0.022285229	0.023242984	0.021127986	0.022903046	0.022287829	0.027255428	0.02309245	0.020954585	0.025488459	0.024667995	0.022560957	0.018490716	0.026868937	0.021247045	0.028712058	0.019115643	0.02161406	0.020196619	0.028099077	0.013012002	0.026354869	0.021125811	0.029335396	0.025147877	0.021038123
7	0.581860687	0.290930344	2.327442748	1.163721374	0	0.872791031	0.872791031	0.581860687	0	0.872791031	1.745582061	0.872791031	0.581860687	0.581860687	0	1.163721374	1.163721374	0	0.290930344	0.581860687	0.017324866	0.017633672	0.02156776	0.019033523	0.019859021	0.020704488	0.021115282	0.021892037	0.023360693	0.022347208	0.022105331	0.019115242	0.027140391	0.021129157	0.025210385	0.025265583	0.025606012	0.024902622	0.021412633	0.025880195	0.025291464	0.024114485	0.024968747	0.02479315	0.030486951	0.026330311	0.031222521	0.025129237	0.028167746	0.025958944
7	1.129101733	0.282275433	0.564550867	0.282275433	0.282275433	1.975928033	1.129101733	1.129101733	0.564550867	0.564550867	1.6936526	0.282275433	0.282275433	0.282275433	0.282275433	1.975928033	0.282275433	0.564550867	0.282275433	0.282275433	0.026191384	0.025041554	0.023886668	0.022873264	0.022865357	0.026872518	0.019241007	0.021369378	0.024773865	0.021395501	0.024065175	0.022401212	0.027897808	0.020638577	0.023087441	0.025820459	0.02490468	0.021105278	0.025417549	0.027891152	0.027263604	0.022763211	0.027342852	0.025358535	0.020229602	0.021087611	0.022893449	0.023720069	0.02377723	0.025548576
7	0.818323372	0.545548914	0.272774457	0.545548914	0	0.272774457	0.272774457	1.909421201	0.545548914	0.818323372	1.091097829	0.818323372	0.545548914	0.818323372	0.272774457	1.091097829	1.363872286	0	0	1.636646743	0.024813279	0.026454535	0.021645034	0.021999357	0.029448382	0.025675909	0.01892583	0.023257975	0.027967623	0.025482559	0.017805812	0.024514689	0.02904968	0.020371043	0.025910579	0.029337176	0.029096781	0.018865276	0.024637044	0.030531524	0.024166809	0.024055653	0.028537536	0.02787434	0.022019445	0.022082437	0.029539396	0.017751139	0.01416045	0.021248251
7	1.40624955	1.171874625	0	1.40624955	0	0.46874985	0.703124775	0.703124775	0.703124775	0	1.640624475	0.234374925	0.234374925	0.234374925	0.9374997	0.9374997	0	0.234374925	0	0.703124775	0.026216729	0.025901147	0.026794955	0.024960039	0.024275325	0.023964341	0.028465048	0.026438254	0.02882207	0.020792745	0.027456808	0.021359243	0.025957558	0.025688509	0.021569726	0.024848901	0.029909685	0.025716091	0.028430271	0.022718808	0.028344397	0.026756576	0.028908118	0.028643374	0.026075599	0.019366349	0.026730014	0.021806176	0.027007828	0.021700392
7	1.632095798	0.544031933	0	0.544031933	0.272015966	0	2.176127731	1.088063866	0.272015966	0	1.360079832	1.088063866	0.544031933	0	1.088063866	1.088063866	1.088063866	0	0.544031933	0.272015966	0.026048884	0.022528408	0.025637477	0.02404944	0.024372575	0.023383908	0.02273712	0.024841811	0.020286556	0.019200924	0.020057033	0.022276504	0.030853801	0.02308857	0.023563397	0.02339007	0.022039642	0.025152061	0.023715389	0.021546255	0.024562085	0.026557676	0.02997576	0.026838908	0.027326004	0.022692116	0.029276614	0.023188914	0.023233766	0.025562367
7	1.459510711	0	0.875706427	1.167608569	0	0.583804284	2.335217137	0	0.291902142	0.875706427	0.875706427	0.875706427	0.291902142	0.583804284	0.583804284	0.875706427	1.459510711	0	1.167608569	0.291902142	0.018001191	0.018879285	0.024902751	0.022453895	0.021038432	0.021281193	0.020855749	0.024550907	0.02422621	0.022743531	0.01929979	0.018201759	0.022204688	0.025955027	0.026364959	0.026085357	0.023795623	0.021147157	0.024545118	0.02188619	0.024868562	0.027201838	0.025041302	0.028207761	0.024865868	0.026319789	0.029711157	0.027961262	0.025957922	0.019543584
7	1.584629735	0.905502706	0.226375676	1.358254059	0	0.452751353	0.905502706	1.131878382	0	0	1.584629735	0.452751353	0.452751353	0.452751353	0	0.679127029	0.679127029	0.226375676	0.226375676	0	0.034583771	0.022409043	0.029356313	0.022947092	0.027248282	0.02795772	0.025251512	0.022821562	0.027750108	0.023214311	0.022691441	0.026454238	0.026642307	0.021325813	0.024035197	0.024641719	0.030745404	0.016641584	0.029033848	0.024915147	0.028375153	0.024206537	0.026868699	0.027276204	0.022558817	0.025272143	0.030305627	0.026641471	0.023644769	0.027808492
7	0.528545264	1.32136316	0	0	0	0.528545264	0.528545264	2.114181056	0.792817896	0.264272632	0.528545264	0.264272632	0.528545264	0.264272632	3.171271584	0.528545264	1.057090528	0.264272632	0.264272632	0.264272632	0.02099931	0.02798811	0.031139978	0.025348485	0.024893047	0.024420622	0.02543783	0.024634582	0.02316568	0.022767984	0.020061037	0.022651221	0.026579656	0.025549922	0.023261093	0.022737396	0.02347261	0.023215631	0.02757587	0.030323702	0.02706604	0.023696193	0.02486118	0.02882916	0.02608214	0.024211505	0.018666575	0.021153739	0.020963191	0.023973879
7	1.226621665	0.981297332	0.735972999	0.735972999	0	0.245324333	0.490648666	1.226621665	0	0.735972999	0.981297332	0	0.981297332	0.490648666	0.735972999	0.981297332	0.735972999	0.245324333	0	0.735972999	0.027434779	0.024509328	0.022700894	0.023761297	0.024104301	0.029939765	0.022832495	0.030704659	0.024740461	0.030040731	0.023876793	0.024169534	0.030612934	0.016669146	0.026217989	0.023732699	0.026916854	0.025733159	0.023740185	0.033279827	0.027341121	0.027165803	0.023117158	0.026492201	0.025068798	0.026120006	0.024216345	0.01942626	0.022066881	0.017943263
7	1.634360325	0	0.544786775	0.272393388	0	0.817180163	1.361966938	0.544786775	0.272393388	1.361966938	0.817180163	1.634360325	0.272393388	0.272393388	0	1.634360325	0.544786775	0	0.817180163	0.817180163	0.027331801	0.026552691	0.022610184	0.022942829	0.030786223	0.024424932	0.018788137	0.024249174	0.027989771	0.017719759	0.024834333	0.029606016	0.025715769	0.019663508	0.023253121	0.02881957	0.019609392	0.021729244	0.027519363	0.02484265	0.019040879	0.027917476	0.0258569	0.023284514	0.022736959	0.02680637	0.019532284	0.020193109	0.025880669	0.027368985
